Mês,Produto,Vendas,Receita (R$)
Jan,Produto A,202,8456.07
Jan,Produto B,370,14533.51
Jan,Produto C,800,27099.21
Fev,Produto A,221,3588.99
Fev,Produto B,430,12199.08
Fev,Produto C,472,16069.05
Mar,Produto A,763,27495.12
Mar,Produto B,408,19908.93
Mar,Produto C,591,28097.39
Abr,Produto A,485,8377.4
Abr,Produto B,376,13046.92
Abr,Produto C,413,12798.98
Mai,Produto A,847,9251.35
Mai,Produto B,574,19788.14
Mai,Produto C,781,9267.84
Jun,Produto A,799,19698.92
Jun,Produto B,289,3937.41
Jun,Produto C,662,16747.59
